區間: 長 [8, 17], 寬 [8, 17]
  (12.0, 9.0, 9746)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 4600)
  (12.0, 10.0, 7037)
  (12.0, 10.0, 7037)
  (12.0, 10.0, 7037)
  (12.0, 10.0, 7037)
  (12.0, 10.0, 7037)
  (12.0, 10.0, 7157)
  (12.0, 11.0, 130)
  (12.0, 11.0, 130)
  (12.0, 11.0, 130)
  (12.0, 11.0, 130)
  (12.0, 11.0, 130)
  (12.0, 11.0, 130)
  (12.0, 11.0, 130)
  (12.0, 11.0, 521)
  (12.0, 11.0, 521)
  (12.0, 11.0, 521)
  (12.0, 11.0, 521)
  (12.0, 11.0, 521)
  (12.0, 11.0, 521)
  (12.0, 11.0, 521)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 689)
  (12.0, 11.0, 1376)
  (12.0, 11.0, 1376)
  (12.0, 11.0, 1376)
  (12.0, 11.0, 1376)
  (12.0, 11.0, 1376)
  (12.0, 11.0, 1376)
  (12.0, 11.0, 2253)
  (12.0, 11.0, 2253)
  (12.0, 11.0, 2253)
  (12.0, 11.0, 2440)
  (12.0, 11.0, 2440)
  (12.0, 11.0, 2440)
  (12.0, 11.0, 2440)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5190)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5267)
  (12.0, 11.0, 5603)
  (12.0, 11.0, 5603)
  (12.0, 11.0, 5603)
  (12.0, 11.0, 5603)
  (12.0, 11.0, 5603)
  (12.0, 11.0, 5603)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6123)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6188)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6374)
  (12.0, 11.0, 6654)
  (12.0, 11.0, 6654)
  (12.0, 11.0, 6654)
  (12.0, 11.0, 6654)
  (12.0, 11.0, 6654)
  (12.0, 11.0, 6654)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6789)
  (12.0, 11.0, 6798)
  (12.0, 11.0, 6798)
  (12.0, 11.0, 7364)
  (12.0, 11.0, 7364)
  (12.0, 11.0, 7364)
  (12.0, 11.0, 7364)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7533)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 7902)
  (12.0, 11.0, 8064)
  (12.0, 11.0, 8064)
  (12.0, 11.0, 8064)
  (12.0, 11.0, 8064)
  (12.0, 11.0, 8064)
  (12.0, 11.0, 8064)
  (12.0, 11.0, 8400)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8528)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 8653)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9423)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9575)
  (12.0, 11.0, 9587)
  (12.0, 11.0, 9587)
  (12.0, 11.0, 9587)
  (12.0, 11.0, 9587)
  (12.0, 11.0, 9587)
  (12.0, 11.0, 9587)
  (12.0, 11.0, 9587)
  (12.0, 12.0, 6950)
  (12.0, 12.0, 6950)
  (12.0, 12.0, 6950)
  (12.0, 12.0, 6950)
  (12.0, 12.0, 6950)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7769)
  (12.0, 12.0, 7825)
  (12.0, 12.0, 7825)
  (12.0, 12.0, 7825)
  (12.0, 12.0, 7825)
  (12.0, 12.0, 7825)
  (12.0, 12.0, 7825)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 1096)
  (12.0, 13.0, 3818)
  (12.0, 13.0, 3818)
  (12.0, 13.0, 3818)
  (12.0, 13.0, 3818)
  (12.0, 13.0, 3818)
  (12.0, 13.0, 3818)
  (12.0, 13.0, 5180)
  (12.0, 13.0, 5180)
  (12.0, 13.0, 5180)
  (12.0, 13.0, 5180)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 13.0, 9019)
  (12.0, 14.0, 2533)
  (12.0, 14.0, 2533)
  (12.0, 14.0, 2533)
  (12.0, 14.0, 3189)
  (12.0, 14.0, 3189)
  (12.0, 14.0, 3189)
  (12.0, 14.0, 3189)
  (12.0, 14.0, 3189)
  (12.0, 14.0, 3189)
  (12.0, 14.0, 3895)
  (12.0, 14.0, 3895)
  (12.0, 14.0, 3895)
  (12.0, 14.0, 3895)
  (12.0, 14.0, 9734)
  (12.0, 14.0, 9734)
  (12.0, 14.0, 9734)
  (12.0, 16.0, 2728)
  (12.0, 16.0, 2728)
  (12.0, 16.0, 2728)
  (12.0, 16.0, 2728)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 9.0, 73)
  (13.0, 10.0, 1736)
  (13.0, 10.0, 1736)
  (13.0, 10.0, 2066)
  (13.0, 10.0, 2066)
  (13.0, 10.0, 4265)
  (13.0, 10.0, 4328)
  (13.0, 10.0, 9094)
  (13.0, 11.0, 7945)
  (13.0, 11.0, 7945)
  (13.0, 12.0, 5031)
  (13.0, 12.0, 5031)
  (13.0, 12.0, 5031)
  (13.0, 12.0, 5031)
  (13.0, 12.0, 5031)
  (13.0, 13.0, 7307)
  (13.0, 13.0, 7307)
  (13.0, 13.0, 7307)
  (13.0, 13.0, 7307)
  (13.0, 13.0, 7307)
  (13.0, 14.0, 9450)
  (13.0, 14.0, 9450)
  (13.0, 14.0, 9450)
  (13.0, 14.0, 9450)
  (13.0, 14.0, 9450)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 3840)
  (14.0, 10.0, 9596)
  (14.0, 10.0, 9596)
  (14.0, 10.0, 9596)
  (14.0, 10.0, 9596)
  (14.0, 10.0, 9596)
  (14.0, 10.0, 9596)
  (14.0, 11.0, 9005)
  (14.0, 11.0, 9005)
  (14.0, 12.0, 844)
  (14.0, 12.0, 844)
  (14.0, 12.0, 844)
  (14.0, 12.0, 844)
  (14.0, 12.0, 844)
  (14.0, 12.0, 844)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1324)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 1488)
  (14.0, 12.0, 3093)
  (14.0, 12.0, 3093)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 3455)
  (14.0, 12.0, 7497)
  (14.0, 13.0, 596)
  (14.0, 13.0, 4215)
  (14.0, 13.0, 4215)
  (14.0, 13.0, 4215)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 13.0, 7706)
  (14.0, 14.0, 7953)
  (14.0, 14.0, 7953)
  (14.0, 14.0, 7953)
  (14.0, 14.0, 7953)
  (14.0, 14.0, 7953)
  (14.0, 14.0, 7953)
  (14.0, 15.0, 8018)
  (14.0, 15.0, 8018)
  (14.0, 15.0, 8018)
  (14.0, 17.0, 627)
  (14.0, 17.0, 627)
  (14.0, 17.0, 2997)
  (14.0, 17.0, 4521)
  (14.0, 17.0, 4521)
  (14.0, 17.0, 7120)
  (14.0, 17.0, 7120)
  (14.0, 17.0, 7120)
  (14.0, 17.0, 7120)
  (14.0, 17.0, 8256)
  (14.0, 17.0, 8256)
  (14.0, 17.0, 8256)
  (14.0, 17.0, 8256)
  (14.0, 17.0, 8256)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 9.0, 4738)
  (15.0, 10.0, 593)
  (15.0, 10.0, 593)
  (15.0, 10.0, 593)
  (15.0, 10.0, 593)
  (15.0, 10.0, 593)
  (15.0, 10.0, 593)
  (15.0, 10.0, 593)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 3310)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 6587)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 7257)
  (15.0, 10.0, 8120)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 8724)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 10.0, 9456)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 5329)
  (15.0, 11.0, 8349)
  (15.0, 11.0, 8349)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 12.0, 9535)
  (15.0, 13.0, 6687)
  (15.0, 13.0, 6857)
  (15.0, 13.0, 6857)
  (15.0, 13.0, 6857)
  (15.0, 13.0, 6857)
  (15.0, 13.0, 8071)
  (15.0, 13.0, 8071)
  (15.0, 13.0, 8071)
  (15.0, 13.0, 8071)
  (15.0, 13.0, 8866)
  (15.0, 13.0, 8866)
  (15.0, 15.0, 5279)
  (15.0, 15.0, 6858)
  (15.0, 15.0, 6858)
  (15.0, 16.0, 917)
  (15.0, 16.0, 948)
  (15.0, 16.0, 948)
  (15.0, 16.0, 948)
  (15.0, 16.0, 948)
  (15.0, 16.0, 997)
  (15.0, 16.0, 997)
  (15.0, 16.0, 2112)
  (15.0, 16.0, 2112)
  (15.0, 16.0, 2112)
  (15.0, 16.0, 2170)
  (15.0, 16.0, 2418)
  (15.0, 16.0, 2418)
  (15.0, 16.0, 3261)
  (15.0, 16.0, 3261)
  (15.0, 16.0, 3261)
  (15.0, 16.0, 4133)
  (15.0, 16.0, 4133)
  (15.0, 16.0, 4133)
  (15.0, 16.0, 4133)
  (15.0, 16.0, 4518)
  (15.0, 16.0, 4518)
  (15.0, 16.0, 4518)
  (15.0, 16.0, 4694)
  (15.0, 16.0, 5242)
  (15.0, 16.0, 5242)
  (15.0, 16.0, 5740)
  (15.0, 16.0, 5740)
  (15.0, 16.0, 6124)
  (15.0, 16.0, 6124)
  (15.0, 16.0, 6175)
  (15.0, 16.0, 6175)
  (15.0, 16.0, 7736)
  (15.0, 16.0, 8088)
  (15.0, 16.0, 8088)
  (15.0, 16.0, 8088)
  (15.0, 16.0, 9084)
  (15.0, 16.0, 9385)
  (15.0, 17.0, 1042)
  (15.0, 17.0, 1042)
  (15.0, 17.0, 1042)
  (15.0, 17.0, 1042)
  (16.0, 9.0, 7602)
  (16.0, 9.0, 7602)
  (16.0, 9.0, 7602)
  (16.0, 9.0, 7602)
  (16.0, 10.0, 4217)
  (16.0, 10.0, 4217)
  (16.0, 10.0, 4217)
  (16.0, 10.0, 4217)
  (16.0, 10.0, 4217)
  (16.0, 10.0, 4217)
  (16.0, 12.0, 6435)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 483)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 1154)
  (16.0, 13.0, 9674)
  (16.0, 14.0, 2268)
  (16.0, 14.0, 2268)
  (16.0, 14.0, 2268)
  (16.0, 14.0, 2791)
  (16.0, 14.0, 2791)
  (16.0, 14.0, 2791)
  (16.0, 14.0, 2791)
  (16.0, 14.0, 6430)
  (16.0, 14.0, 6524)
  (16.0, 14.0, 6524)
  (16.0, 14.0, 6524)
  (16.0, 14.0, 6524)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 6926)
  (16.0, 14.0, 7003)
  (16.0, 14.0, 7003)
  (16.0, 14.0, 7003)
  (16.0, 14.0, 7251)
  (16.0, 14.0, 7251)
  (16.0, 14.0, 7251)
  (16.0, 14.0, 7251)
  (16.0, 14.0, 7251)
  (16.0, 14.0, 7886)
  (16.0, 14.0, 7886)
  (16.0, 14.0, 7886)
  (16.0, 14.0, 7886)
  (16.0, 14.0, 7886)
  (16.0, 14.0, 7886)
  (16.0, 14.0, 8346)
  (16.0, 14.0, 8346)
  (16.0, 14.0, 8346)
  (16.0, 14.0, 8950)
  (16.0, 14.0, 8950)
  (16.0, 14.0, 8950)
  (16.0, 14.0, 8950)
  (16.0, 14.0, 8950)
  (16.0, 14.0, 9160)
  (16.0, 14.0, 9160)
  (16.0, 15.0, 1023)
  (16.0, 15.0, 1279)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 2432)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3087)
  (16.0, 15.0, 3551)
  (16.0, 15.0, 3551)
  (16.0, 15.0, 6629)
  (16.0, 15.0, 6629)
  (16.0, 15.0, 8882)
  (16.0, 16.0, 3996)
  (16.0, 16.0, 3996)
  (16.0, 16.0, 3996)
  (16.0, 16.0, 3996)
  (16.0, 16.0, 3996)
  (16.0, 16.0, 5919)
  (16.0, 16.0, 5919)
  (16.0, 16.0, 8438)
  (16.0, 16.0, 8438)
  (16.0, 17.0, 3360)
  (16.0, 17.0, 3360)
  (16.0, 17.0, 6958)
  (16.0, 17.0, 6958)
  (16.0, 17.0, 6958)
  (16.0, 17.0, 6958)
  (17.0, 9.0, 2460)
  (17.0, 9.0, 2460)
  (17.0, 9.0, 2460)
  (17.0, 9.0, 2460)
  (17.0, 9.0, 5401)
  (17.0, 9.0, 5401)
  (17.0, 9.0, 5401)
  (17.0, 9.0, 5401)
  (17.0, 9.0, 5401)
  (17.0, 11.0, 1999)
  (17.0, 11.0, 1999)
  (17.0, 11.0, 1999)
  (17.0, 11.0, 1999)
  (17.0, 11.0, 1999)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 151)
  (17.0, 13.0, 1347)
  (17.0, 13.0, 1347)
  (17.0, 13.0, 4041)
  (17.0, 13.0, 4041)
  (17.0, 13.0, 4041)
  (17.0, 13.0, 4041)
  (17.0, 13.0, 4041)
  (17.0, 14.0, 6765)
  (17.0, 15.0, 2071)
  (17.0, 15.0, 2071)
  (17.0, 15.0, 4223)
  (17.0, 15.0, 4223)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 8486)
  (17.0, 15.0, 9735)
  (17.0, 15.0, 9735)
  (17.0, 16.0, 2296)
  (17.0, 16.0, 2296)
  (17.0, 16.0, 2296)
  (17.0, 16.0, 3399)
  (17.0, 16.0, 3399)
  (17.0, 16.0, 3399)
  (17.0, 16.0, 3399)
  (17.0, 16.0, 5762)
  (17.0, 16.0, 5762)
  (17.0, 16.0, 6905)
  (17.0, 16.0, 6905)
  (17.0, 16.0, 6905)
  (17.0, 17.0, 124)
  (17.0, 17.0, 124)
  (17.0, 17.0, 124)
  (17.0, 17.0, 124)
  (17.0, 17.0, 124)
  (17.0, 17.0, 124)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 6378)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)
  (17.0, 17.0, 9717)

區間: 長 [8, 17], 寬 [18, 27]
  (15.0, 18.0, 7327)
  (16.0, 19.0, 6369)
  (16.0, 19.0, 6369)
  (16.0, 19.0, 6369)
  (16.0, 19.0, 6369)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 22.0, 3493)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (16.0, 27.0, 5130)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 5682)
  (17.0, 19.0, 8899)
  (17.0, 19.0, 8899)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 3384)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 6341)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7030)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 7864)
  (17.0, 23.0, 8072)
  (17.0, 23.0, 8072)
  (17.0, 23.0, 8072)
  (17.0, 23.0, 8072)
  (17.0, 23.0, 8072)
  (17.0, 23.0, 8072)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)
  (17.0, 23.0, 8829)

區間: 長 [8, 17], 寬 [28, 37]
  (16.0, 36.0, 7294)
  (16.0, 36.0, 7294)

區間: 長 [18, 27], 寬 [8, 17]
  (18.0, 9.0, 1628)
  (18.0, 9.0, 1628)
  (18.0, 9.0, 1628)
  (18.0, 9.0, 1628)
  (18.0, 9.0, 1628)
  (18.0, 9.0, 1628)
  (18.0, 11.0, 1812)
  (18.0, 11.0, 1812)
  (18.0, 11.0, 1812)
  (18.0, 11.0, 1812)
  (18.0, 12.0, 811)
  (18.0, 12.0, 811)
  (18.0, 12.0, 811)
  (18.0, 12.0, 2198)
  (18.0, 12.0, 2198)
  (18.0, 12.0, 2198)
  (18.0, 12.0, 2198)
  (18.0, 12.0, 2198)
  (18.0, 12.0, 2198)
  (18.0, 15.0, 8204)
  (18.0, 15.0, 8204)
  (18.0, 15.0, 8204)
  (18.0, 16.0, 976)
  (18.0, 16.0, 976)
  (18.0, 16.0, 976)
  (18.0, 16.0, 1850)
  (18.0, 16.0, 1850)
  (18.0, 16.0, 1850)
